Name,Max Phase,Molecular Weight,Targets,Bioactivities,AlogP,Polar Surface Area,HBA,HBD,#RO5 Violations,#Rotatable Bonds,Passes Ro3,QED Weighted,CX LogP,CX LogD,Aromatic Rings,Heavy Atoms,HBA (Lipinski),HBD (Lipinski),#RO5 Violations (Lipinski),Np Likeness Score,Molecular Species,Molecular Formula,Smiles,Inchi Key,Inchi,Withdrawn Flag,C,H,N,O,S,F,Cl,P,Br,Log Targets,Log Bioactivities
MEZLOCILLIN,4.0,539.59,36.0,103.0,-0.23,173.5,8.0,3.0,1.0,6.0,N,0.41,-0.84,-4.22,1.0,36.0,13.0,3.0,2.0,-0.19,ACID,C21H25N5O8S2,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,YPBATNHYBCGSSN-VWPFQQQWSA-N,"InChI=1S/C21H25N5O8S2/c1-21(2)14(18(29)30)26-16(28)13(17(26)35-21)22-15(27)12(11-7-5-4-6-8-11)23-19(31)24-9-10-25(20(24)32)36(3,33)34/h4-8,12-14,17H,9-10H2,1-3H3,(H,22,27)(H,23,31)(H,29,30)/t12-,13-,14+,17-/m1/s1",False,21.0,25.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,1.5563025007672873,2.012837224705172
CEFPIRAMIDE,4.0,612.65,75.0,126.0,0.33,212.76,13.0,5.0,2.0,9.0,N,0.16,0.15,-2.91,3.0,42.0,15.0,5.0,2.0,-0.99,ACID,C25H24N8O7S2,Cc1cc(O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)cn1,PWAUCHMQEXVFJR-PMAPCBKXSA-N,"InChI=1S/C25H24N8O7S2/c1-11-7-16(35)15(8-26-11)20(36)27-17(12-3-5-14(34)6-4-12)21(37)28-18-22(38)33-19(24(39)40)13(9-41-23(18)33)10-42-25-29-30-31-32(25)2/h3-8,17-18,23,34H,9-10H2,1-2H3,(H,26,35)(H,27,36)(H,28,37)(H,39,40)/t17-,18-,23-/m1/s1",False,25.0,24.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,1.8750612633917,2.100370545117563
CEFOZOPRAN,2.0,515.54,70.0,141.0,-2.49,184.11,13.0,2.0,2.0,7.0,N,0.15,-4.34,-4.63,3.0,35.0,14.0,3.0,2.0,-0.53,ACID,C19H17N9O5S2,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CS[C@H]12)c1nsc(N)n1,QDUIJCOKQCCXQY-WHJQOFBOSA-N,"InChI=1S/C19H17N9O5S2/c1-33-24-11(14-23-19(20)35-25-14)15(29)22-12-16(30)28-13(18(31)32)9(8-34-17(12)28)7-26-5-6-27-10(26)3-2-4-21-27/h2-6,12,17H,7-8H2,1H3,(H3-,20,22,23,25,29,31,32)/b24-11-/t12-,17-/m1/s1",False,19.0,17.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,1.845098040014257,2.1492191126553797
SULFAPERIN,2.0,264.31,1.0,2.0,1.17,97.97,5.0,2.0,0.0,3.0,N,0.81,0.9,0.48,2.0,18.0,6.0,3.0,0.0,-1.45,NEUTRAL,C11H12N4O2S,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,DZQVFHSCSRACSX-UHFFFAOYSA-N,"InChI=1S/C11H12N4O2S/c1-8-6-13-11(14-7-8)15-18(16,17)10-4-2-9(12)3-5-10/h2-7H,12H2,1H3,(H,13,14,15)",False,11.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812
DEMECLOCYCLINE,4.0,464.86,81.0,143.0,0.26,181.62,9.0,6.0,1.0,2.0,N,0.33,-3.17,-3.61,1.0,32.0,10.0,7.0,1.0,1.56,ZWITTERION,C21H21ClN2O8,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,FMTDIUIBLCQGJB-SEYHBJAFSA-N,"InChI=1S/C21H21ClN2O8/c1-24(2)14-7-5-6-10(16(27)12-9(25)4-3-8(22)11(12)15(6)26)18(29)21(7,32)19(30)13(17(14)28)20(23)31/h3-4,6-7,14-15,25-26,28-29,32H,5H2,1-2H3,(H2,23,31)/t6-,7-,14-,15-,21-/m0/s1",False,21.0,21.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,1.9084850188786497,2.155336037465062
OXACILLIN,4.0,401.44,112.0,1927.0,1.9,112.74,6.0,2.0,0.0,4.0,N,0.75,1.7,-1.59,2.0,28.0,8.0,2.0,0.0,-0.16,ACID,C19H19N3O5S,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,UWYHMGVUTGAWSP-JKIFEVAISA-N,"InChI=1S/C19H19N3O5S/c1-9-11(12(21-27-9)10-7-5-4-6-8-10)15(23)20-13-16(24)22-14(18(25)26)19(2,3)28-17(13)22/h4-8,13-14,17H,1-3H3,(H,20,23)(H,25,26)/t13-,14+,17-/m1/s1",False,19.0,19.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0492180226701815,3.284881714655453
LOMEFLOXACIN,4.0,351.35,194.0,1012.0,1.8,74.57,5.0,2.0,0.0,3.0,N,0.88,-0.42,-0.42,2.0,25.0,6.0,2.0,0.0,-0.53,ZWITTERION,C17H19F2N3O3,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,ZEKZLJVOYLTDKK-UHFFFAOYSA-N,"InChI=1S/C17H19F2N3O3/c1-3-21-8-11(17(24)25)16(23)10-6-12(18)15(13(19)14(10)21)22-5-4-20-9(2)7-22/h6,8-9,20H,3-5,7H2,1-2H3,(H,24,25)",False,17.0,19.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,2.287801729930226,3.0051805125037805
RIBOSTAMYCIN,2.0,454.48,16.0,73.0,-6.65,262.38,14.0,10.0,2.0,6.0,N,0.18,-6.43,-11.28,0.0,31.0,14.0,14.0,2.0,1.5,BASE,C17H34N4O10,NC[C@H]1O[C@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,NSKGQURZWSPSBC-VVPCINPTSA-N,"InChI=1S/C17H34N4O10/c18-2-6-10(24)12(26)8(21)16(28-6)30-14-5(20)1-4(19)9(23)15(14)31-17-13(27)11(25)7(3-22)29-17/h4-17,22-27H,1-3,18-21H2/t4-,5+,6-,7-,8-,9+,10-,11-,12-,13-,14-,15-,16-,17+/m1/s1",False,17.0,34.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.2041199826559248,1.863322860120456
PHENETHICILLIN,4.0,364.42,8.0,12.0,1.09,95.94,5.0,2.0,0.0,5.0,N,0.76,1.33,-2.05,1.0,25.0,7.0,2.0,0.0,0.11,ACID,C17H20N2O5S,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,NONJJLVGHLVQQM-JHXYUMNGSA-N,"InChI=1S/C17H20N2O5S/c1-9(24-10-7-5-4-6-8-10)13(20)18-11-14(21)19-12(16(22)23)17(2,3)25-15(11)19/h4-9,11-12,15H,1-3H3,(H,18,20)(H,22,23)/t9?,11-,12+,15-/m1/s1",False,17.0,20.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.9030899869919435,1.0791812460476249
ORNIDAZOLE,4.0,219.63,57.0,110.0,0.7,81.19,5.0,1.0,0.0,4.0,N,0.46,0.26,0.26,1.0,14.0,6.0,1.0,0.0,-1.28,NEUTRAL,C7H10ClN3O3,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,IPWKIXLWTCNBKN-UHFFFAOYSA-N,"InChI=1S/C7H10ClN3O3/c1-5-9-3-7(11(13)14)10(5)4-6(12)2-8/h3,6,12H,2,4H2,1H3",False,7.0,10.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.7558748556724915,2.041392685158225
FLOXACILLIN,4.0,453.88,76.0,153.0,2.69,112.74,6.0,2.0,0.0,4.0,N,0.68,2.44,-0.84,2.0,30.0,8.0,2.0,0.0,-0.62,ACID,C19H17ClFN3O5S,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,UIOFUWFRIANQPC-JKIFEVAISA-N,"InChI=1S/C19H17ClFN3O5S/c1-7-10(12(23-29-7)11-8(20)5-4-6-9(11)21)15(25)22-13-16(26)24-14(18(27)28)19(2,3)30-17(13)24/h4-6,13-14,17H,1-3H3,(H,22,25)(H,27,28)/t13-,14+,17-/m1/s1",False,19.0,17.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,1.8808135922807914,2.184691430817599
DIRITHROMYCIN,4.0,835.09,43.0,58.0,2.2,196.33,16.0,5.0,2.0,12.0,N,0.14,2.95,0.46,0.0,58.0,16.0,5.0,2.0,1.41,BASE,C42H78N2O14,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,WLOHNSSYAXHWNR-DWIOZXRMSA-N,"InChI=1S/C42H78N2O14/c1-15-29-42(10,49)37-24(4)32(43-30(56-37)21-52-17-16-50-13)22(2)19-40(8,48)36(58-39-33(45)28(44(11)12)18-23(3)53-39)25(5)34(26(6)38(47)55-29)57-31-20-41(9,51-14)35(46)27(7)54-31/h22-37,39,43,45-46,48-49H,15-21H2,1-14H3/t22-,23-,24+,25+,26-,27+,28+,29-,30-,31+,32+,33-,34+,35+,36-,37-,39+,40-,41-,42-/m1/s1",False,42.0,78.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,1.6334684555795864,1.7634279935629373
TICARCILLIN,4.0,384.44,94.0,911.0,0.55,124.01,6.0,3.0,0.0,5.0,N,0.5,0.6,-5.97,1.0,25.0,8.0,3.0,0.0,0.13,ACID,C15H16N2O6S2,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,OHKOGUYZJXTSFX-KZFFXBSXSA-N,"InChI=1S/C15H16N2O6S2/c1-15(2)9(14(22)23)17-11(19)8(12(17)25-15)16-10(18)7(13(20)21)6-3-4-24-5-6/h3-5,7-9,12H,1-2H3,(H,16,18)(H,20,21)(H,22,23)/t7-,8-,9+,12-/m1/s1",False,15.0,16.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,1.9731278535996986,2.9595183769729982
CARBENICILLIN INDANYL,4.0,494.57,3.0,3.0,2.5,113.01,6.0,2.0,0.0,6.0,N,0.27,3.63,0.2,2.0,35.0,8.0,2.0,0.0,0.25,ACID,C26H26N2O6S,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,JIRBAUWICKGBFE-MNRDOXJOSA-N,"InChI=1S/C26H26N2O6S/c1-26(2)20(24(31)32)28-22(30)19(23(28)35-26)27-21(29)18(15-7-4-3-5-8-15)25(33)34-17-12-11-14-9-6-10-16(14)13-17/h3-5,7-8,11-13,18-20,23H,6,9-10H2,1-2H3,(H,27,29)(H,31,32)/t18?,19-,20+,23-/m1/s1",False,26.0,26.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.47712125471966244
LINEZOLID,4.0,337.35,288.0,7205.0,1.12,71.11,5.0,1.0,0.0,4.0,N,0.89,0.64,0.64,1.0,24.0,7.0,1.0,0.0,-1.82,NEUTRAL,C16H20FN3O4,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,TYZROVQLWOKYKF-ZDUSSCGKSA-N,"InChI=1S/C16H20FN3O4/c1-11(21)18-9-13-10-20(16(22)24-13)12-2-3-15(14(17)8-12)19-4-6-23-7-5-19/h2-3,8,13H,4-7,9-10H2,1H3,(H,18,21)/t13-/m0/s1",False,16.0,20.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,2.459392487759231,3.857633985150008
NITROXOLINE,2.0,190.16,119.0,281.0,1.85,76.26,4.0,1.0,0.0,1.0,N,0.55,1.77,1.15,2.0,14.0,5.0,1.0,0.0,-1.02,NEUTRAL,C9H6N2O3,O=[N+]([O-])c1ccc(O)c2ncccc12,RJIWZDNTCBHXAL-UHFFFAOYSA-N,"InChI=1S/C9H6N2O3/c12-8-4-3-7(11(13)14)6-2-1-5-10-9(6)8/h1-5,12H",False,9.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0755469613925306,2.44870631990508
FUSIDIC ACID,4.0,516.72,85.0,550.0,5.67,104.06,5.0,3.0,2.0,5.0,N,0.25,4.42,1.58,0.0,37.0,6.0,3.0,2.0,3.08,ACID,C31H48O6,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,IECPWNUMDGFDKC-MZJAQBGESA-N,"InChI=1S/C31H48O6/c1-17(2)9-8-10-20(28(35)36)26-22-15-24(34)27-29(5)13-12-23(33)18(3)21(29)11-14-30(27,6)31(22,7)16-25(26)37-19(4)32/h9,18,21-25,27,33-34H,8,10-16H2,1-7H3,(H,35,36)/b26-20-/t18-,21-,22-,23+,24+,25-,27-,29-,30-,31-/m0/s1",False,31.0,48.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.9294189257142926,2.7403626894942437
BACAMPICILLIN,4.0,465.53,62.0,114.0,1.3,137.26,9.0,2.0,0.0,7.0,N,0.35,1.47,1.25,1.0,32.0,10.0,3.0,0.0,0.47,NEUTRAL,C21H27N3O7S,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,PFOLLRNADZZWEX-FFGRCDKISA-N,"InChI=1S/C21H27N3O7S/c1-5-29-20(28)31-11(2)30-19(27)15-21(3,4)32-18-14(17(26)24(15)18)23-16(25)13(22)12-9-7-6-8-10-12/h6-11,13-15,18H,5,22H2,1-4H3,(H,23,25)/t11?,13-,14-,15+,18-/m1/s1",False,21.0,27.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,1.792391689498254,2.0569048513364727
ERYTHROMYCIN,4.0,733.94,342.0,4515.0,1.79,193.91,14.0,5.0,2.0,7.0,N,0.24,2.6,1.57,0.0,51.0,14.0,5.0,2.0,1.89,NEUTRAL,C37H67NO13,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,ULGZDMOVFRHVEP-RWJQBGPGSA-N,"InChI=1S/C37H67NO13/c1-14-25-37(10,45)30(41)20(4)27(39)18(2)16-35(8,44)32(51-34-28(40)24(38(11)12)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-36(9,46-13)31(42)23(7)48-26/h18-26,28-32,34,40-42,44-45H,14-17H2,1-13H3/t18-,19-,20+,21+,22-,23+,24+,25-,26+,28-,29+,30-,31+,32-,34+,35-,36-,37-/m1/s1",False,37.0,67.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,2.534026106056135,3.6546577546495245
MANDELIC ACID,4.0,152.15,21.0,29.0,0.8,57.53,2.0,2.0,0.0,2.0,Y,0.66,0.9,-2.39,1.0,11.0,3.0,2.0,0.0,0.37,ACID,C8H8O3,O=C(O)C(O)c1ccccc1,IWYDHOAUDWTVEP-UHFFFAOYSA-N,"InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)",False,8.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.3222192947339193,1.462397997898956
SULFADIMETHOXINE,4.0,310.34,145.0,606.0,0.88,116.43,7.0,2.0,0.0,5.0,N,0.79,1.26,0.78,2.0,21.0,8.0,3.0,0.0,-1.52,NEUTRAL,C12H14N4O4S,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,ZZORFUFYDOWNEF-UHFFFAOYSA-N,"InChI=1S/C12H14N4O4S/c1-19-11-7-10(14-12(15-11)20-2)16-21(17,18)9-5-3-8(13)4-6-9/h3-7H,13H2,1-2H3,(H,14,15,16)",True,12.0,14.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.161368002234975,2.782472624166286
ROLITETRACYCLINE,2.0,527.57,72.0,116.0,0.47,170.87,10.0,6.0,2.0,4.0,N,0.3,-2.81,-2.93,1.0,38.0,11.0,6.0,3.0,1.1,ACID,C27H33N3O8,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,HMEYVGGHISAPJR-IAHYZSEUSA-N,"InChI=1S/C27H33N3O8/c1-26(37)13-7-6-8-16(31)17(13)21(32)18-14(26)11-15-20(29(2)3)22(33)19(24(35)27(15,38)23(18)34)25(36)28-12-30-9-4-5-10-30/h6-8,14-15,20,31,33-34,37-38H,4-5,9-12H2,1-3H3,(H,28,36)/t14-,15-,20-,26+,27-/m0/s1",False,27.0,33.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.8573324964312685,2.0644579892269186
PIPEMIDIC ACID,4.0,303.32,40.0,154.0,-0.08,100.35,7.0,2.0,0.0,3.0,N,0.82,-1.79,-1.8,2.0,22.0,8.0,2.0,0.0,-1.14,ZWITTERION,C14H17N5O3,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,JOHZPMXAZQZXHR-UHFFFAOYSA-N,"InChI=1S/C14H17N5O3/c1-2-18-8-10(13(21)22)11(20)9-7-16-14(17-12(9)18)19-5-3-15-4-6-19/h7-8,15H,2-6H2,1H3,(H,21,22)",False,14.0,17.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.6020599913279623,2.187520720836463
CEPHALOTHIN,4.0,396.45,214.0,2766.0,0.59,113.01,7.0,2.0,0.0,6.0,N,0.53,0.02,-3.38,1.0,26.0,8.0,2.0,0.0,-0.37,ACID,C16H16N2O6S2,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,XIURVHNZVLADCM-IUODEOHRSA-N,"InChI=1S/C16H16N2O6S2/c1-8(19)24-6-9-7-26-15-12(14(21)18(15)13(9)16(22)23)17-11(20)5-10-3-2-4-25-10/h2-4,12,15H,5-7H2,1H3,(H,17,20)(H,22,23)/t12-,15-/m1/s1",False,16.0,16.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,2.330413773349191,3.441852175773292
SULFANILAMIDE,4.0,172.21,197.0,1332.0,-0.08,86.18,3.0,2.0,0.0,1.0,N,0.58,-0.25,-0.25,1.0,11.0,4.0,4.0,0.0,-1.27,NEUTRAL,C6H8N2O2S,Nc1ccc(S(N)(=O)=O)cc1,FDDDEECHVMSUSB-UHFFFAOYSA-N,"InChI=1S/C6H8N2O2S/c7-5-1-3-6(4-2-5)11(8,9)10/h1-4H,7H2,(H2,8,9,10)",False,6.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.294466226161593,3.1245042248342823
BENZYLPENICILLIN,4.0,334.4,371.0,3978.0,0.86,86.71,4.0,2.0,0.0,4.0,N,0.8,1.08,-2.29,1.0,23.0,6.0,2.0,0.0,0.34,ACID,C16H18N2O4S,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,JGSARLDLIJGVTE-MBNYWOFBSA-N,"InChI=1S/C16H18N2O4S/c1-16(2)12(15(21)22)18-13(20)11(14(18)23-16)17-10(19)8-9-6-4-3-5-7-9/h3-7,11-12,14H,8H2,1-2H3,(H,17,19)(H,21,22)/t11-,12+,14-/m1/s1",False,16.0,18.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.569373909615046,3.5996647787884166
HETACILLIN,4.0,389.48,9.0,29.0,1.41,89.95,5.0,2.0,0.0,3.0,N,0.76,0.06,-1.99,1.0,27.0,7.0,2.0,0.0,0.47,ACID,C19H23N3O4S,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,DXVUYOAEDJXBPY-NFFDBFGFSA-N,"InChI=1S/C19H23N3O4S/c1-18(2)13(17(25)26)21-15(24)12(16(21)27-18)22-14(23)11(20-19(22,3)4)10-8-6-5-7-9-10/h5-9,11-13,16,20H,1-4H3,(H,25,26)/t11-,12-,13+,16-/m1/s1",False,19.0,23.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.9542425094393249,1.462397997898956
NITROFURANTOIN,4.0,238.16,232.0,3248.0,0.07,118.05,6.0,1.0,0.0,3.0,N,0.35,-0.22,-0.28,1.0,17.0,9.0,1.0,0.0,-1.45,NEUTRAL,C8H6N4O5,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,NXFQHRVNIOXGAQ-YCRREMRBSA-N,"InChI=1S/C8H6N4O5/c13-6-4-11(8(14)10-6)9-3-5-1-2-7(17-5)12(15)16/h1-3H,4H2,(H,10,13,14)/b9-3+",False,8.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.3654879848909,3.5116160205691376
